ID,DefaultID,PunchID,KickID,StartAttackActiveRate,EndAttackActiveRate,StartTransRate,EndTransRate,AnimSpeed,AnimName
0,-1,1,11,0.1,0.5,0,0.2,1.5,Armature|LightAttack_1
1,-1,2,12,0.1,0.5,0,0.2,1.5,Armature|LightAttack_2
2,-1,3,13,0.1,0.5,0,0.175,1.2,Armature|LightAttack_3
3,-1,20,20,0.1,0.5,0,0.175,1.2,Armature|LightAttack_4
10,-1,1,11,0.1,0.5,0,0.2,1,Armature|HeavyAttack_1
11,-1,2,12,0.1,0.5,0,0.2,1,Armature|HeavyAttack_2
12,-1,3,13,0.1,0.5,0,0.2,1,Armature|HeavyAttack_3
13,-1,20,20,0.1,0.5,0,0.2,1,Armature|HeavyAttack_4
20,-1,-1,-1,0.3,0.65,0.2,0.25,1.2,Armature|SpecialAttack1
